[INFO][2018-05-22 17:26:10,523][org.apache.spark.SparkContext]Running Spark version 1.6.1
[DEBUG][2018-05-22 17:28:20,072][org.apache.spark.storage.BlockManager]Putting block broadcast_1_piece0 without replication took  2 ms
[INFO][2018-05-22 17:28:20,072][org.apache.spark.SparkContext]Created broadcast 1 from broadcast at DAGScheduler.scala:1006
[INFO][2018-05-22 17:28:20,076][org.apache.spark.scheduler.DAGScheduler]Submitting 1 missing tasks from ShuffleMapStage 0 (MapPartitionsRDD[3] at map at WordCount.scala:26)
[DEBUG][2018-05-22 17:28:20,077][org.apache.spark.scheduler.DAGScheduler]New pending partitions: Set(0)
[INFO][2018-05-22 17:28:20,078][org.apache.spark.scheduler.TaskSchedulerImpl]Adding task set 0.0 with 1 tasks
[DEBUG][2018-05-22 17:28:20,082][org.apache.spark.scheduler.TaskSetManager]Epoch for TaskSet 0.0: 0
[DEBUG][2018-05-22 17:28:20,084][org.apache.spark.scheduler.TaskSetManager]Valid locality levels for TaskSet 0.0: NO_PREF, ANY
[DEBUG][2018-05-22 17:28:20,091][org.apache.spark.scheduler.DAGScheduler]submitStage(ResultStage 1)
[DEBUG][2018-05-22 17:28:20,091][org.apache.spark.scheduler.DAGScheduler]missing: List(ShuffleMapStage 0)
[DEBUG][2018-05-22 17:28:20,091][org.apache.spark.scheduler.DAGScheduler]submitStage(ShuffleMapStage 0)
[DEBUG][2018-05-22 17:28:20,094][org.apache.spark.scheduler.DAGScheduler]submitStage(ResultStage 1)
[DEBUG][2018-05-22 17:28:20,094][org.apache.spark.scheduler.DAGScheduler]missing: List(ShuffleMapStage 0)
[DEBUG][2018-05-22 17:28:20,094][org.apache.spark.scheduler.DAGScheduler]submitStage(ShuffleMapStage 0)
[DEBUG][2018-05-22 17:28:20,096][org.apache.spark.scheduler.TaskSchedulerImpl]parentName: , name: TaskSet_0, runningTasks: 0
[DEBUG][2018-05-22 17:28:20,097][org.apache.spark.scheduler.TaskSetManager]Valid locality levels for TaskSet 0.0: NO_PREF, ANY
[INFO][2018-05-22 17:28:20,113][org.apache.spark.scheduler.TaskSetManager]Starting task 0.0 in stage 0.0 (TID 0, localhost, partition 0,PROCESS_LOCAL, 2108 bytes)
[DEBUG][2018-05-22 17:28:20,115][org.apache.spark.scheduler.DAGScheduler]submitStage(ResultStage 1)
[DEBUG][2018-05-22 17:28:20,115][org.apache.spark.scheduler.DAGScheduler]missing: List(ShuffleMapStage 0)
[DEBUG][2018-05-22 17:28:20,115][org.apache.spark.scheduler.DAGScheduler]submitStage(ShuffleMapStage 0)
[INFO][2018-05-22 17:28:20,123][org.apache.spark.executor.Executor]Running task 0.0 in stage 0.0 (TID 0)
[DEBUG][2018-05-22 17:28:20,142][org.apache.spark.executor.Executor]Task 0's epoch is 0
[DEBUG][2018-05-22 17:28:20,146][org.apache.spark.storage.BlockManager]Getting local block broadcast_1
[DEBUG][2018-05-22 17:28:20,146][org.apache.spark.storage.BlockManager]Level for block broadcast_1 is StorageLevel(true, true, false, true, 1)
[DEBUG][2018-05-22 17:28:20,146][org.apache.spark.storage.BlockManager]Getting block broadcast_1 from memory
[INFO][2018-05-22 17:28:20,166][org.apache.spark.rdd.HadoopRDD]Input split: file:/D:/test.txt:0+63
[DEBUG][2018-05-22 17:28:20,166][org.apache.spark.storage.BlockManager]Getting local block broadcast_0
[DEBUG][2018-05-22 17:28:20,166][org.apache.spark.storage.BlockManager]Level for block broadcast_0 is StorageLevel(true, true, false, true, 1)
[DEBUG][2018-05-22 17:28:20,166][org.apache.spark.storage.BlockManager]Getting block broadcast_0 from memory
[DEBUG][2018-05-22 17:28:20,167][org.apache.spark.rdd.HadoopRDD]Re-using cached JobConf
[INFO][2018-05-22 17:28:20,201][org.apache.hadoop.conf.Configuration.deprecation]mapred.tip.id is deprecated. Instead, use mapreduce.task.id
[INFO][2018-05-22 17:28:20,206][org.apache.hadoop.conf.Configuration.deprecation]mapred.task.id is deprecated. Instead, use mapreduce.task.attempt.id
[INFO][2018-05-22 17:28:20,206][org.apache.hadoop.conf.Configuration.deprecation]mapred.task.is.map is deprecated. Instead, use mapreduce.task.ismap
[INFO][2018-05-22 17:28:20,206][org.apache.hadoop.conf.Configuration.deprecation]mapred.task.partition is deprecated. Instead, use mapreduce.task.partition
[INFO][2018-05-22 17:28:20,206][org.apache.hadoop.conf.Configuration.deprecation]mapred.job.id is deprecated. Instead, use mapreduce.job.id
[DEBUG][2018-05-22 17:28:20,270][org.apache.spark.memory.TaskMemoryManager]Task 0 release 0.0 B from null
[INFO][2018-05-22 17:28:20,304][org.apache.spark.executor.Executor]Finished task 0.0 in stage 0.0 (TID 0). 2253 bytes result sent to driver
[DEBUG][2018-05-22 17:28:20,309][org.apache.spark.scheduler.TaskSchedulerImpl]parentName: , name: TaskSet_0, runningTasks: 0
[DEBUG][2018-05-22 17:28:20,310][org.apache.spark.scheduler.TaskSetManager]No tasks for locality level NO_PREF, so moving to locality level ANY
[INFO][2018-05-22 17:28:20,327][org.apache.spark.scheduler.TaskSetManager]Finished task 0.0 in stage 0.0 (TID 0) in 227 ms on localhost (1/1)
[INFO][2018-05-22 17:28:20,328][org.apache.spark.scheduler.TaskSchedulerImpl]Removed TaskSet 0.0, whose tasks have all completed, from pool 
[DEBUG][2018-05-22 17:28:20,334][org.apache.spark.scheduler.DAGScheduler]ShuffleMapTask finished on driver
[INFO][2018-05-22 17:28:20,334][org.apache.spark.scheduler.DAGScheduler]ShuffleMapStage 0 (map at WordCount.scala:26) finished in 0.245 s
[INFO][2018-05-22 17:28:20,335][org.apache.spark.scheduler.DAGScheduler]looking for newly runnable stages
[INFO][2018-05-22 17:28:20,335][org.apache.spark.scheduler.DAGScheduler]running: Set()
[INFO][2018-05-22 17:28:20,336][org.apache.spark.scheduler.DAGScheduler]waiting: Set(ResultStage 1)
[INFO][2018-05-22 17:28:20,375][org.apache.spark.scheduler.DAGScheduler]failed: Set()
[DEBUG][2018-05-22 17:28:20,381][org.apache.spark.MapOutputTrackerMaster]Increasing epoch to 1
[DEBUG][2018-05-22 17:28:20,382][org.apache.spark.scheduler.DAGScheduler]submitStage(ResultStage 1)
[DEBUG][2018-05-22 17:28:20,382][org.apache.spark.scheduler.DAGScheduler]missing: List()
[INFO][2018-05-22 17:28:20,382][org.apache.spark.scheduler.DAGScheduler]Submitting ResultStage 1 (ShuffledRDD[4] at reduceByKey at WordCount.scala:26), which has no missing parents
[DEBUG][2018-05-22 17:28:20,382][org.apache.spark.scheduler.DAGScheduler]submitMissingTasks(ResultStage 1)
[INFO][2018-05-22 17:28:20,389][org.apache.spark.storage.MemoryStore]Block broadcast_2 stored as values in memory (estimated size 2.6 KB, free 219.1 KB)
[DEBUG][2018-05-22 17:28:20,390][org.apache.spark.storage.BlockManager]Put block broadcast_2 locally took  2 ms
[DEBUG][2018-05-22 17:28:20,390][org.apache.spark.storage.BlockManager]Putting block broadcast_2 without replication took  2 ms
[INFO][2018-05-22 17:28:20,392][org.apache.spark.storage.MemoryStore]Block broadcast_2_piece0 stored as bytes in memory (estimated size 1588.0 B, free 220.6 KB)
[INFO][2018-05-22 17:28:20,398][org.apache.spark.storage.BlockManagerInfo]Added broadcast_2_piece0 in memory on localhost:57782 (size: 1588.0 B, free: 1127.2 MB)
[DEBUG][2018-05-22 17:28:20,398][org.apache.spark.storage.BlockManagerMaster]Updated info of block broadcast_2_piece0
[DEBUG][2018-05-22 17:28:20,399][org.apache.spark.storage.BlockManager]Told master about block broadcast_2_piece0
[DEBUG][2018-05-22 17:28:20,399][org.apache.spark.storage.BlockManager]Put block broadcast_2_piece0 locally took  8 ms
[DEBUG][2018-05-22 17:28:20,399][org.apache.spark.storage.BlockManager]Putting block broadcast_2_piece0 without replication took  8 ms
[INFO][2018-05-22 17:28:20,399][org.apache.spark.SparkContext]Created broadcast 2 from broadcast at DAGScheduler.scala:1006
[INFO][2018-05-22 17:28:20,400][org.apache.spark.scheduler.DAGScheduler]Submitting 1 missing tasks from ResultStage 1 (ShuffledRDD[4] at reduceByKey at WordCount.scala:26)
[DEBUG][2018-05-22 17:28:20,400][org.apache.spark.scheduler.DAGScheduler]New pending partitions: Set(0)
[INFO][2018-05-22 17:28:20,400][org.apache.spark.scheduler.TaskSchedulerImpl]Adding task set 1.0 with 1 tasks
[DEBUG][2018-05-22 17:28:20,401][org.apache.spark.scheduler.TaskSetManager]Epoch for TaskSet 1.0: 1
[DEBUG][2018-05-22 17:28:20,403][org.apache.spark.scheduler.TaskSetManager]Valid locality levels for TaskSet 1.0: NODE_LOCAL, ANY
[DEBUG][2018-05-22 17:28:20,407][org.apache.spark.scheduler.TaskSchedulerImpl]parentName: , name: TaskSet_1, runningTasks: 0
[INFO][2018-05-22 17:28:20,410][org.apache.spark.scheduler.TaskSetManager]Starting task 0.0 in stage 1.0 (TID 1, localhost, partition 0,NODE_LOCAL, 1894 bytes)
[INFO][2018-05-22 17:28:20,413][org.apache.spark.executor.Executor]Running task 0.0 in stage 1.0 (TID 1)
[DEBUG][2018-05-22 17:28:20,416][org.apache.spark.executor.Executor]Task 1's epoch is 1
[DEBUG][2018-05-22 17:28:20,416][org.apache.spark.storage.BlockManager]Getting local block broadcast_2
[DEBUG][2018-05-22 17:28:20,416][org.apache.spark.storage.BlockManager]Level for block broadcast_2 is StorageLevel(true, true, false, true, 1)
[DEBUG][2018-05-22 17:28:20,416][org.apache.spark.storage.BlockManager]Getting block broadcast_2 from memory
[DEBUG][2018-05-22 17:28:20,423][org.apache.spark.MapOutputTrackerMaster]Fetching outputs for shuffle 0, partitions 0-1
[DEBUG][2018-05-22 17:28:20,425][org.apache.spark.storage.ShuffleBlockFetcherIterator]maxBytesInFlight: 50331648, targetRequestSize: 10066329
[INFO][2018-05-22 17:28:20,428][org.apache.spark.storage.ShuffleBlockFetcherIterator]Getting 1 non-empty blocks out of 1 blocks
[INFO][2018-05-22 17:28:20,429][org.apache.spark.storage.ShuffleBlockFetcherIterator]Started 0 remote fetches in 4 ms
[DEBUG][2018-05-22 17:28:20,438][org.apache.spark.storage.ShuffleBlockFetcherIterator]Got local blocks in  13 ms
[DEBUG][2018-05-22 17:28:20,446][org.apache.spark.memory.TaskMemoryManager]Task 1 release 0.0 B from null
[INFO][2018-05-22 17:28:20,448][org.apache.spark.executor.Executor]Finished task 0.0 in stage 1.0 (TID 1). 1330 bytes result sent to driver
[DEBUG][2018-05-22 17:28:20,448][org.apache.spark.scheduler.TaskSchedulerImpl]parentName: , name: TaskSet_1, runningTasks: 0
[DEBUG][2018-05-22 17:28:20,448][org.apache.spark.scheduler.TaskSetManager]No tasks for locality level NODE_LOCAL, so moving to locality level ANY
[INFO][2018-05-22 17:28:20,449][org.apache.spark.scheduler.DAGScheduler]ResultStage 1 (collect at WordCount.scala:27) finished in 0.046 s
[INFO][2018-05-22 17:28:20,449][org.apache.spark.scheduler.TaskSetManager]Finished task 0.0 in stage 1.0 (TID 1) in 42 ms on localhost (1/1)
[INFO][2018-05-22 17:28:20,449][org.apache.spark.scheduler.TaskSchedulerImpl]Removed TaskSet 1.0, whose tasks have all completed, from pool 
[DEBUG][2018-05-22 17:28:20,452][org.apache.spark.scheduler.DAGScheduler]After removal of stage 1, remaining stages = 1
[DEBUG][2018-05-22 17:28:20,452][org.apache.spark.scheduler.DAGScheduler]After removal of stage 0, remaining stages = 0
[INFO][2018-05-22 17:28:20,453][org.apache.spark.scheduler.DAGScheduler]Job 0 finished: collect at WordCount.scala:27, took 0.433582 s
[INFO][2018-05-22 17:28:20,459][org.apache.spark.SparkContext]Invoking stop() from shutdown hook
[DEBUG][2018-05-22 17:28:20,460][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping org.spark-project.jetty.server.Server@3003697
[DEBUG][2018-05-22 17:28:20,460][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping SelectChannelConnector@0.0.0.0:4040
[DEBUG][2018-05-22 17:28:20,460][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping org.spark-project.jetty.server.nio.SelectChannelConnector$ConnectorSelectorManager@d400943
[DEBUG][2018-05-22 17:28:20,461][org.spark-project.jetty.io.nio]Stopped Thread[qtp1015122628-45 Selector0,5,main] on org.spark-project.jetty.io.nio.SelectorManager$1@3bf23d9b
[DEBUG][2018-05-22 17:28:20,470][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED org.spark-project.jetty.server.nio.SelectChannelConnector$ConnectorSelectorManager@d400943
[DEBUG][2018-05-22 17:28:20,470][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping PooledBuffers [0/1024@6144,0/1024@16384,0/1024@-]/PooledBuffers [0/1024@6144,0/1024@32768,0/1024@-]
[DEBUG][2018-05-22 17:28:20,471][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED null/null
[DEBUG][2018-05-22 17:28:20,471][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED SelectChannelConnector@0.0.0.0:4040
[DEBUG][2018-05-22 17:28:20,471][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping org.spark-project.jetty.server.handler.ContextHandlerCollection@194152cf
[DEBUG][2018-05-22 17:28:20,472][org.spark-project.jetty.server.handler.AbstractHandler]stopping org.spark-project.jetty.server.handler.ContextHandlerCollection@194152cf
[DEBUG][2018-05-22 17:28:20,472][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping o.s.j.s.ServletContextHandler{/metrics/json,null}
[DEBUG][2018-05-22 17:28:20,472][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping org.spark-project.jetty.servlet.ServletHandler@1d25c1c
[DEBUG][2018-05-22 17:28:20,472][org.spark-project.jetty.server.handler.AbstractHandler]stopping org.spark-project.jetty.servlet.ServletHandler@1d25c1c
[DEBUG][2018-05-22 17:28:20,473][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping org.apache.spark.ui.JettyUtils$$anon$1-476a736d
[DEBUG][2018-05-22 17:28:20,473][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED org.apache.spark.ui.JettyUtils$$anon$1-476a736d
[DEBUG][2018-05-22 17:28:20,473][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED org.spark-project.jetty.servlet.ServletHandler@1d25c1c
[DEBUG][2018-05-22 17:28:20,473][org.spark-project.jetty.server.handler.AbstractHandler]stopping o.s.j.s.ServletContextHandler{/metrics/json,null}
[INFO][2018-05-22 17:28:20,474][org.spark-project.jetty.server.handler.ContextHandler]stopped o.s.j.s.ServletContextHandler{/metrics/json,null}
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.Container]Container o.s.j.s.ServletContextHandler{/metrics/json,null} - org.spark-project.jetty.servlet.ServletHandler@1d25c1c as handler
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED o.s.j.s.ServletContextHandler{/metrics/json,null}
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping org.spark-project.jetty.server.handler.GzipHandler@415e0bcb
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping o.s.j.s.ServletContextHandler{/stages/stage/kill,null}
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping org.spark-project.jetty.servlet.ServletHandler@400d912a
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.server.handler.AbstractHandler]stopping org.spark-project.jetty.servlet.ServletHandler@400d912a
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping org.apache.spark.ui.JettyUtils$$anon$2-894858
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED org.apache.spark.ui.JettyUtils$$anon$2-894858
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED org.spark-project.jetty.servlet.ServletHandler@400d912a
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.server.handler.AbstractHandler]stopping o.s.j.s.ServletContextHandler{/stages/stage/kill,null}
[INFO][2018-05-22 17:28:20,474][org.spark-project.jetty.server.handler.ContextHandler]stopped o.s.j.s.ServletContextHandler{/stages/stage/kill,null}
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.Container]Container o.s.j.s.ServletContextHandler{/stages/stage/kill,null} - org.spark-project.jetty.servlet.ServletHandler@400d912a as handler
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED o.s.j.s.ServletContextHandler{/stages/stage/kill,null}
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.server.handler.AbstractHandler]stopping org.spark-project.jetty.server.handler.GzipHandler@415e0bcb
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED org.spark-project.jetty.server.handler.GzipHandler@415e0bcb
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping org.spark-project.jetty.server.handler.GzipHandler@57f64f5e
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping o.s.j.s.ServletContextHandler{/api,null}
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping org.spark-project.jetty.servlet.ServletHandler@7e97551f
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.server.handler.AbstractHandler]stopping org.spark-project.jetty.servlet.ServletHandler@7e97551f
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping com.sun.jersey.spi.container.servlet.ServletContainer-18151a14
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED com.sun.jersey.spi.container.servlet.ServletContainer-18151a14
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED org.spark-project.jetty.servlet.ServletHandler@7e97551f
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.server.handler.AbstractHandler]stopping o.s.j.s.ServletContextHandler{/api,null}
[INFO][2018-05-22 17:28:20,474][org.spark-project.jetty.server.handler.ContextHandler]stopped o.s.j.s.ServletContextHandler{/api,null}
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.Container]Container o.s.j.s.ServletContextHandler{/api,null} - org.spark-project.jetty.servlet.ServletHandler@7e97551f as handler
[DEBUG][2018-05-22 17:28:20,474][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED o.s.j.s.ServletContextHandler{/api,null}
[DEBUG][2018-05-22 17:28:20,475][org.spark-project.jetty.server.handler.AbstractHandler]stopping org.spark-project.jetty.server.handler.GzipHandler@57f64f5e
[DEBUG][2018-05-22 17:28:20,475][org.spark-project.jetty.util.component.AbstractLifeCycle]STOPPED org.spark-project.jetty.server.handler.GzipHandler@57f64f5e
[DEBUG][2018-05-22 17:28:20,475][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping org.spark-project.jetty.server.handler.GzipHandler@3dedb4a6
[DEBUG][2018-05-22 17:28:20,475][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping o.s.j.s.ServletContextHandler{/,null}
[DEBUG][2018-05-22 17:28:20,475][org.spark-project.jetty.util.component.AbstractLifeCycle]stopping org.spark-project.jetty.servlet.ServletHandler@70807224
